2016," Hicks, J",DET,1,1,0,0
2016," Parmelee, C",NYY,6,4,2,0
2016," Martinez, J",STL,12,7,0,2
2016," Votto, J",CIN,158,181,29,108
2016," Cabrera, M",DET,158,188,38,75
2016," Freeman, F",ATL,158,178,34,89
2016," Goldschmidt, P",ARI,158,172,24,110
2016," Abreu, J",CWS,159,183,25,47
2016," Rizzo, A",CHC,155,170,32,74
2016," Gonzalez, A",LAD,156,162,18,55
2016," Reynolds, M",COL,118,111,14,42
2016," Cron, C",LAA,116,113,16,24
2016," Belt, B",SF,156,149,17,104
2016," Bell, J",PIT,45,35,3,21
2016," Carpenter, M",STL,129,128,21,81
2016," Rodriguez, S",PIT,140,81,18,33
2016," Hosmer, E",KC,158,161,25,57
2016," Loney, J",NYM,100,91,9,16
2016," Sanchez, H",SD,28,13,3,4
2016," Bour, J",MIA,90,74,15,38
2016," Descalso, D",COL,99,66,8,34
2016," Gurriel, Y",HOU,36,34,3,5
2016," Mauer, J",MIN,134,129,11,79
2016," Santana, C",CLE,158,151,34,99
2016," Joseph, T",PHI,107,81,21,22
2016," Lee, D",SEA,104,74,14,20
2016," Alonso, Y",OAK,156,122,7,45
2016," Marte, J",LAA,88,65,15,18
2016," Refsnyder, R",NYY,58,38,0,18
2016," Austin, T",NYY,31,20,5,7
2016," Lind, A",SEA,126,96,20,26
2016," Napoli, M",CLE,150,133,34,78
2016," Morrison, L",TB,107,84,14,37
2016," Sands, J",CWS,24,13,1,3
2016," Robinson, C",WSH,104,46,5,20
2016," Segedin, R",LAD,40,17,2,6
2016," Moreland, M",TEX,147,107,22,35
2016," Vargas, K",MIN,47,35,10,24
2016," Duda, L",NYM,47,35,7,15
2016," Moss, B",STL,128,93,28,39
2016," Carter, C",MIL,160,122,41,76
2016," Johnson, C",MIA,113,54,5,19
2016," Davis, C",BAL,157,125,38,88
2016," Zimmerman, R",WSH,115,93,15,29
2016," Paulsen, B",COL,39,20,1,5
2016," Smoak, J",TOR,126,65,14,40
2016," White, T",HOU,85,54,8,23
2016," Davis, I",NYY,8,3,0,1
2016," Scruggs, X",MIA,24,13,1,5
2016," Ruf, D",PHI,43,17,3,4
2016," Teixeira, M",NYY,116,79,15,47
2016," Howard, R",PHI,112,65,25,27
2016," Jensen, K",ARI,17,6,2,2
2016," Campbell, E",NYM,40,13,1,10
2016," Choi, J",LAA,54,19,5,16
2016," Reed, A",HOU,45,20,3,18
2016," Kelly, D",MIA,13,4,0,2
2016," Canha, M",OAK,16,5,3,0
2016," Vogelbach, D",SEA,8,1,0,1
2016," Rogers, J",PIT,23,2,0,7
2016," Colabello, C",TOR,10,2,0,2
2016," Aguilar, J",CLE,9,0,0,0
2016," Morse, M",PIT,6,0,0,0
